ISP_Name_R,log_pop,pop_den,income_m_h,less_high_school_perc,edu_bachelor_above,with_computer_no_internet_perc,no_computer_perc,asian_perc,white_perc,black_perc,senior_perc,diff_income,diff_white,diff_high_edu,diff_bachelor_edu,is_econ_up,more_white,edu_improve,less_white,is_econ_up_per,more_white_per,edu_improve_per,less_white_per,num_block,Consumer_per,Business_per,MaxCIRDown,MaxAdDown,MaxCIRUp,MaxAdUp,Digital Divide,Economic Impact,Local Community,Experience,Customer Service Oriented,Affordable,Products,Non-profit,Municipal,Technology,k_label
Peoples Telecommunications,10.331887631926788,1192.894525359606,64192.36,8.606428390103867,15.959329158002793,15.729616346516625,13.845371410677593,2.113015914222954,92.28172929453741,1.5783756135251026,19.374810880922123,3525.0,-1.7707190728606008,-1.1479926528470212,-2.6512953631597678,0.0,1.0,0.0,0.0,0.0,0.05995203836930455,0.0,0.0,1668,1.0,1.0,50.0,50.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
Peoples Services,10.331887631926788,1192.894525359606,64192.36,8.606428390103867,15.959329158002793,15.729616346516625,13.845371410677593,2.113015914222954,92.28172929453741,1.5783756135251026,19.374810880922123,3525.0,-1.7707190728606008,-1.1479926528470212,-2.6512953631597678,0.0,1.0,0.0,0.0,0.0,0.1798561151079137,0.0,0.0,556,1.0,1.0,1000.0,1000.0,25.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
Hawaii Dialogix Telecom,11.612236720693426,20179.72291089877,78290.62318840579,11.171690204450544,23.57779748503565,7.8956724937145975,12.47751523849638,48.392721268900154,23.76498135038418,1.9274864079597351,20.803042695565587,13804.0,-0.9676209333271606,0.030098617234115114,1.1556275012365658,5.0,1.0,2.0,1.0,2.7777777777777777,0.5555555555555556,1.1111111111111112,0.5555555555555556,180,0.35,0.75,12.5,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
Call One,14.125500939397687,7116.377088251021,79085.21373056994,9.985736090992823,25.048622603910214,7.068100113416076,10.076097699859355,8.636186910351848,70.40856356409205,11.885106114619074,16.013418067167372,8386.0,-1.399801096633439,-0.7145523797905835,1.3621615540572212,44.0,28.0,28.0,29.0,4.8511576626240345,3.0871003307607494,3.0871003307607494,3.197353914002205,907,0.0,1.0,2.25,0.0,2.25,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1
KC Web,12.722658646421172,3994.8583796013922,56421.116607773845,13.067719024822932,18.50109740451685,10.181626445725962,15.275683713923922,2.1570873475260313,60.79407518633482,28.92383900053123,14.30028144841434,5784.0,0.16741322648898915,-1.0862119013062408,1.5523520158596789,6.0,15.0,12.0,8.0,0.061766522544780725,0.1544163063619518,0.12353304508956145,0.08235536339304096,9714,1.0,1.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
First Communications,15.107818637539676,5976.4035956215075,72709.68713318284,10.488384998646769,22.42052067877632,7.588767683021586,11.466659710925507,5.958483252691687,72.23016663368335,14.159057162050226,16.868942422364658,7283.0,-1.0450563622149358,-1.1018415807357151,1.4911112008289926,112.0,51.0,51.0,69.0,2.6794258373205744,1.220095693779904,1.220095693779904,1.6507177033492824,4180,0.0,1.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
Skywave Wireless,10.289158033316113,191.65132052247262,56869.13793103449,9.317094714488938,14.73484061305934,11.980860472716525,17.447991737135617,0.3966772539149184,95.53636721900308,0.4942345454461926,21.916982491834787,4330.0,-0.3867838721050561,-0.19179133103183688,1.4989911147297228,0.0,0.0,1.0,0.0,0.0,0.0,0.024545900834560628,0.0,4074,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
AirLink Internet Services,12.752577140603176,2184.634129844966,51143.2,13.368362703364248,15.484099647496807,11.133128564501725,15.646514675488017,1.0482858656480964,67.99157121803647,12.782590274748168,15.411524037226453,4691.0,-1.1855948206096514,-0.721903199343723,0.5458584576325052,1.0,3.0,3.0,4.0,0.0085295121119072,0.0255885363357216,0.0255885363357216,0.0341180484476288,11724,1.0,1.0,10.0,10.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2
ITS Fiber,11.077021767721497,1620.3403043408086,65674.92592592593,12.27453732766718,17.735913977816967,7.823962298732518,7.960192121814845,1.5020346381474856,84.12634468362491,7.1720012399635085,28.10919525377943,10800.0,-0.2438842704329289,-1.2282220490796851,-1.6787030302664498,0.0,1.0,0.0,0.0,0.0,2.083333333333333,0.0,0.0,48,1.0,1.0,100.0,100.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
CellCom,14.357698793022841,1801.0924735822641,57356.08560885608,8.442456404672003,15.928643819526654,7.5245230100699105,13.688083216115954,2.2661009991816523,91.68164551931179,1.2970432554206466,18.46177524202632,6034.0,-0.5061706663537109,-1.2445428492353283,1.510623078856305,4.0,16.0,17.0,14.0,0.00552761041401802,0.02211044165607208,0.023492344259576584,0.019346636449063072,72364,1.0,1.0,0.0,0.7,0.0,0.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3
Nsight Telservices,14.357698793022841,1801.0924735822641,57356.08560885608,8.442456404672003,15.928643819526654,7.5245230100699105,13.688083216115954,2.2661009991816523,91.68164551931179,1.2970432554206466,18.46177524202632,6034.0,-0.5061706663537109,-1.2445428492353283,1.510623078856305,4.0,16.0,17.0,14.0,0.00552761041401802,0.02211044165607208,0.023492344259576584,0.019346636449063072,72364,1.0,1.0,0.0,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Colorado Central Telecom,10.686338316177851,672.6976245150865,63320.10526315789,8.436066283113185,22.13815610469769,8.899217359628445,11.463947037817887,1.5773948522021697,88.23270906348719,3.7560247624547567,23.706402246926498,4696.5,-1.1597933309453268,-0.5525929771997324,1.1728833964468866,1.0,0.0,1.0,0.0,0.12180267965895247,0.0,0.12180267965895247,0.0,821,1.0,1.0,0.0,25.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
Roome Telecommunications,8.54714026778419,35.96291471829811,64474.0,15.2536372309378,16.515378232060968,11.051932513216945,11.710202622556324,0.10170870626525633,94.07936011853045,0.0,16.597510085453713,3432.0,0.7052146107059798,2.2159794961138517,9.231094184262249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174,1.0,1.0,0.0,1.8840000000000001,0.0,0.768,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4
United/Turtle Mountain Communications,10.089136899422757,142.81002306287476,48493.5,11.307160615868144,16.122141960198327,11.027620745051113,19.469278897305664,0.304497948154485,54.18957168404368,0.8264960142929589,17.099826057434747,8458.0,-1.9783527679483168,-3.87863479254748,2.2057016662606683,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020580366330520683,4859,1.0,1.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Golden West Telecommunications,11.843652658963146,40.285725823818815,56021.393162393164,10.212580095512662,16.466764706447087,10.927100552233595,19.33724932434695,0.5238448631320173,80.300598602729,0.3613493739553906,18.56215806088363,7979.0,-0.6343779677113162,-0.7652818709002744,0.6204035552052671,1.0,0.0,0.0,0.0,0.004378667133724493,0.0,0.0,0.0,22838,1.0,1.0,0.0,62.5,0.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
Slopeside Internet,9.189729418072059,37.220381441761816,64646.0,2.5071185605139106,26.83933021601147,2.8609216008137053,7.918754029141722,1.0372874300042207,94.08229713247313,1.0538609947111826,14.844996666287797,-7038.0,-0.6633845506343832,0.3410510403732201,0.7702194286617452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.8627450980392157,0.19607843137254904,0.0,5.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3
Walnut Hill Telephone Co,9.954228194239311,32.83177753814465,41038.761904761916,13.982959801259515,10.055162840095793,16.142824554752874,24.069525003558397,0.2698905755215295,70.03611870152375,25.257699620216734,21.603072465318245,1552.0,-2.047363372637093,-6.124406423094928,0.4529627654568831,0.0,1.0,0.0,3.0,0.0,0.0724112961622013,0.0,0.2172338884866039,1381,0.99637943519189,1.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Rivah.Net,8.710454688248527,15.087227876941194,52739.0,9.854004967072369,13.156255704174823,11.106882574336138,12.878053722077313,0.0,95.32053681654995,0.19444684639142573,19.58722219051151,4514.5,0.15400852428298606,-0.21784633311599236,-0.1088353832256268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351,1.0,1.0,0.0,50.0,0.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
AgPro Wireless,11.665191512850969,608.4968919279934,52889.64545454546,10.373593514618264,10.595564233647163,9.328509413967069,18.02788372598296,0.5280605536636931,93.29277488578761,4.206530351319918,19.927493125707677,5033.0,-0.08898502168202782,-1.7843361717424375,-0.4538690239255869,1.0,0.0,0.0,0.0,0.014547570555717197,0.0,0.0,0.0,6874,1.0,1.0,0.0,30.0,0.0,30.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Skyrunner,13.263083121810206,649.6134772520916,49111.72131147541,12.102162629941695,18.286940688496184,9.813573637483461,15.98420006820534,0.7967195555592534,89.93864523683334,5.600228238731481,22.062198483569727,5211.5,-0.3865633071121479,-2.558045961955232,1.7114592437658382,1.0,5.0,8.0,2.0,0.05984440454817475,0.2992220227408737,0.478755236385398,0.11968880909634948,1671,0.9024536205864752,0.172950329144225,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Veracity Networks,13.722736060598239,5261.368079512378,66956.69848156182,8.82134215526983,22.451082347736822,10.673439244021107,5.014076480913767,2.70072232972579,84.03020320748385,1.6647926529711952,10.335240238296112,8101.0,-1.821289996155372,-0.5816276694934039,1.4566634880544242,5.0,7.0,19.0,22.0,0.0565482922415743,0.07916760913820403,0.21488351051798235,0.2488124858629269,8842,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Arx Web,10.480157095037379,2781.6579043884635,40965.965517241384,11.524023585062475,15.22772215870023,15.712684280531185,15.175900644818768,1.6277968705326158,88.10398295814183,6.626725489929585,16.01705899404272,954.0,-1.9546893008536583,-2.9818737176619408,1.6020994897847023,0.0,0.0,1.0,0.0,0.0,0.0,3.4482758620689653,0.0,29,0.9310344827586208,0.4482758620689655,0.0,50.0,0.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2
Crossroads Wifi,10.187650941676283,60.59544353718504,39667.5,18.8651390202108,8.27628397832079,18.007118395063774,23.852900310864445,0.7832618724148332,67.49439865528934,30.65178200480352,19.72317428020909,6196.5,0.11852955127931608,-4.139012366423621,1.4396430088861203,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5076142131979695,197,0.934010152284264,0.06598984771573604,0.0,3.0,0.0,0.512,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
Dakota Central Telecommunications,10.12149795173859,298.00120779258486,62219.65384615384,9.452901983844948,18.848688706013906,10.11016054110407,14.447787146839348,0.290110229992164,96.41898055491473,0.5776498246750097,21.023254193228208,5029.5,-0.5812244241903671,-2.6115653744902234,0.8686798819570161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5140,1.0,1.0,0.0,1000.0,0.0,1000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
Jefferson Telecom,8.927181388251986,283.1960534247796,55788.571428571435,6.584589542600354,14.097371687252727,12.285893881320481,13.588927072027257,0.7857634785792997,95.67041605182446,0.6700507641521968,23.677817726440285,8498.0,-1.2478301239352447,-2.7667822893287104,0.3443059655132501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569,1.0,1.0,0.0,250.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4
NewarkNet Wireless,11.2076495241174,427.80055555347053,86516.26666666666,6.953063453892778,17.003517530102325,6.316861293548173,7.930898305435681,0.6743373222623892,91.72606630224222,3.6865610450106714,13.366223278091908,8621.0,-0.7854736825822926,-1.4489014558794313,1.0552614108125802,2.0,0.0,0.0,0.0,0.6191950464396285,0.0,0.0,0.0,323,0.9442724458204336,0.14241486068111456,0.0,10.5,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
Norvado,10.716193968153712,1610.2403024282205,51914.90243902439,6.219472718672296,16.66095438832049,10.059796661898655,13.55332320112578,0.5457634184839124,86.86795188337567,0.8335234135790426,19.351948260438867,9380.0,-1.99697699221872,-2.1774502297090352,1.5012642225031634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575,0.42095238095238097,1.0,1000.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Rural Farm Networks,9.050640993218508,76.5044765567294,71928.8,7.637024699301845,13.06505032751998,9.478149634362104,11.082659095637505,0.07506702412868635,98.12303818232394,0.12944983818770228,19.729277495216216,2089.0,-0.0017721789479452354,-0.10801272897882597,2.0622940182032394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Broadband Corp,11.762204489889063,260.2038146470736,75775.71428571429,6.599612604583986,16.626670546654037,8.270380622951809,11.517095602629588,0.5492711004784414,96.02921521559144,0.825059778256201,16.31060908760042,9178.5,-0.3758097832809284,-1.5706560031407542,1.7738132034635314,2.0,0.0,0.0,0.0,0.043308791684712,0.0,0.0,0.0,4618,1.0,0.9991338241663058,10.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
Tidewater Telecom,10.018199209668024,106.95873241105909,58589.9,5.40233195638718,18.17706118065536,10.697101102421913,10.369777050895426,1.7683902954327648,95.73317773438629,0.7523490258405989,24.640732318438612,5463.5,-1.6118781991626463,-0.9157688711744284,-3.4578469600504027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107,1.0,1.0,10.0,10.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4
St Joe Wireless,12.289544850365292,1852.2308861101017,55452.162790697665,10.252162581854648,13.955424797998738,9.611324319658383,15.586553955731507,0.7493093642508433,88.41822943839945,5.4235167446114385,16.521171424556794,5344.5,-0.667167148059562,-0.6534168977327579,0.4525961172303403,3.0,5.0,1.0,0.0,0.026232948583420776,0.04372158097236796,0.008744316194473592,0.0,11436,1.0,1.0,10.0,10.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4
A-1 Fiber,8.272059622210412,735.7372883659481,53665.0,6.186883537798091,19.832648721925963,10.075467547927772,15.71353048419153,1.6025614912565591,96.83994622550446,0.7508389365813157,21.62542038355103,11776.5,0.2810871525268865,-1.8907185626095897,6.25018726845818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354,1.0,1.0,200.0,500.0,200.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4
Kansas Broadband Internet,12.302986084881335,574.533996853517,60818.45348837209,6.5317633571938085,18.19591488177101,10.608291477240394,13.231826208323369,0.9699090414159264,91.7704591491182,2.7828572685706536,17.89638111135821,5324.5,-0.19976045755539215,-1.1847611857250897,1.0359631197161736,0.0,0.0,5.0,1.0,0.0,0.0,0.374251497005988,0.07485029940119761,1336,0.9476047904191616,0.09131736526946108,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4
Litestream,10.78824633679712,654.1238535214051,95938.66666666669,4.23951687885043,29.835383928126955,6.732182184903125,6.524721263897796,3.6068755255039573,90.73623618847392,2.1584970039832734,18.062916095766703,19577.0,-2.6898435209954528,-2.484025064466868,-2.857684495734931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,1.0,1.0,110.0,110.0,50.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
Hamilton County Communications,9.978873279442018,405.9577907417802,53892.391304347824,9.95000282453159,11.114202772057235,9.34580607243433,17.162637558914366,0.4593642856494359,97.59713879171088,0.6881077059014871,19.57029453315937,9048.0,-0.7749766573296313,-3.705452383450496,1.990776958866881,1.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.0,0.0,190,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
goBEC - Barry Electric Cooperative,9.407878894574997,231.87129239183383,43219.7,19.75865729777829,8.891367125670536,24.734176189481,17.578419200519367,1.1447818672028496,93.36610222061813,0.31493416882682795,16.380476386417026,5582.0,1.948535491621378,0.7871901614510941,-0.36366836052364493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136,1.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
LaWard Communications,8.481358738407021,28.81075986464358,66181.8,10.20664784959901,11.364249846858675,20.21988483650253,8.399706983796936,0.13192612137203166,90.32829130710384,5.619106518416136,17.379770509845223,12833.0,-0.2901739418829976,-1.7314718355841323,-5.69602955061205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403,1.0,1.0,0.0,50.0,0.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2
Brooklyn Mutual Telecommunications Cooperative,9.377463685012241,302.9057230691559,54515.5,7.355778796941383,12.382658244383064,10.175988933641008,13.521946677316455,0.05619781631342325,96.23476230199896,1.5057606057871176,23.826330794431296,5980.0,-1.1397865795402635,-0.4926485348645686,-0.5204013545331225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041,0.7146974063400576,1.0,0.0,24.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2
AFES Network Services,11.404471279959477,4236.5409791400625,69803.73214285714,18.780352688662077,15.322592367216847,7.368378599182932,10.883149409556577,4.9167487073048814,78.13883107728363,1.151338133649466,15.41425767752045,8146.5,0.5493106109589192,-1.5563082957876562,0.5235791245617962,1.0,7.0,0.0,1.0,0.03508771929824561,0.2456140350877193,0.0,0.03508771929824561,2850,1.0,1.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
Western Iowa Networks,10.449033392780306,639.2754537366802,61966.722222222226,6.008976941025794,15.49086303801793,8.28006944398692,14.937980084697244,0.057943982730891574,98.32534093593205,0.34544894419388583,19.504476196305387,9067.0,0.032570757368603154,-1.90148704800915,2.8801841098770384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3331,1.0,1.0,0.0,1.0,0.0,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Nebraska Central Telephone,10.491024186183038,42.360295970124724,56528.15384615384,7.378473172169723,15.535499327158428,10.813216255685976,16.215212274897677,0.2997141637600392,96.00564951058132,0.2701636566333443,21.143611567612318,6857.0,-0.11797259289073735,-0.7881047174112839,2.4343472619334636,0.0,0.0,1.0,0.0,0.0,0.0,0.011764705882352941,0.0,8500,1.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4
Antelecom,12.864925956088356,4359.441455262634,59054.724137931036,21.404904155039528,10.509047616144828,7.557538399270313,12.489334221040352,3.7581028919333193,57.0680001702601,14.14165091494679,11.574913692647565,4558.5,-1.9127688828599645,-0.07225297126871055,-0.2716226485570108,2.0,8.0,0.0,5.0,0.02026547775863816,0.08106191103455264,0.0,0.0506636943965954,9869,1.0,1.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0
Servpac,12.416588805861199,15072.948261974409,76283.85064935063,10.55876471124951,22.387609396532373,8.193028306318821,11.984275513740116,46.15263366174942,21.34832217701244,1.5538350406320796,19.434168205184548,9079.0,0.13538980764083952,-1.4110998358045477,1.2653549675245728,13.0,1.0,8.0,1.0,3.2019704433497536,0.24630541871921185,1.9704433497536944,0.24630541871921185,406,0.0,1.0,10.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1
ElbertonNET,9.7005142080113,502.29031998041967,38664.17647058824,21.30504796987618,6.738327337743112,11.04117742465784,31.21094143683811,0.3065245949496424,65.3666415486928,33.26364630503828,20.304640811783518,4529.0,-1.085788556334876,-0.07110667848699848,-0.0205082631210165,0.0,1.0,0.0,3.0,0.0,0.18587360594795535,0.0,0.5576208178438662,538,1.0,1.0,200.0,200.0,20.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0
702 Communications,12.375671949910299,3676.151136043687,62949.8768115942,6.229927214384477,24.0462740960394,8.924548357269869,10.512587146269402,2.0482441916359626,88.52668230955675,4.167117468338216,14.081970746369905,6616.5,-2.324965377853076,0.042117026954897614,1.7100683978678113,1.0,0.0,5.0,3.0,0.07892659826361484,0.0,0.3946329913180742,0.2367797947908445,1267,1.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2
Ringgold Telephone Company,9.481206851499401,1152.324681217332,48719.444444444445,9.053960487135877,11.885521492358606,9.469716678793468,13.227404880615781,2.7518300485391785,92.02441170806802,2.1941482554089786,23.093413395111337,9754.0,-2.193211854505975,-7.976858082847313,1.9764642315118657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4
Sister Lakes Cable,8.494947582468917,125.53921401278471,57697.4,10.427510906873056,15.484599248670756,12.755511442549029,10.32436601956417,0.0,90.22516457116932,1.4055618534379777,23.45494090706419,9079.0,-1.262119387370305,-8.829483889364118,4.894496720844026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,1.0,0.0,0.0,10.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4
Farmers Telecommunications Cooperative,11.065278062553428,98.83123636779814,42644.04255319149,21.684342571211875,7.647397377608557,11.829115545846744,21.521117160226243,0.24327758232579175,89.43036732926291,0.7916697288636038,17.96857725204834,4276.0,-1.9724191803870068,-6.690151900482896,0.4776979273314144,2.0,0.0,0.0,4.0,0.03496503496503497,0.0,0.0,0.06993006993006994,5720,1.0,1.0,0.0,302.5,0.0,300.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2
Smart City,11.240420961618181,1106.8378550942143,62502.84615384616,7.162449289870047,26.514272034513112,9.277786849497144,8.450666843794147,7.660932353843192,75.53423661465652,7.385573494496626,9.50973565304824,9708.0,-0.7348818681126943,-4.817368241636872,3.1912426643982528,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05927682276229994,1687,0.34617664493183165,0.9555423829282752,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3
West Central Net,12.978444506963255,1231.6953187510035,53593.07602339182,15.027229414752018,16.003460471326733,11.945045377595367,15.391940048913302,0.6690025601533617,87.97733647298234,2.2889332478069435,20.88869262380384,5936.0,-1.7980208518873368,-2.4278509791164704,1.064912037522908,8.0,7.0,8.0,18.0,0.018984337921215,0.016611295681063124,0.018984337921215,0.04271476032273375,42140,1.0,1.0,8.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
EMC Connections,11.33495841354131,221.27511810927658,50948.83333333334,18.024717103294254,13.065866591978178,9.20623945118801,19.693666990111925,1.0704753272556853,92.1700568006684,2.1906927263681717,21.449913470751206,5602.0,-0.4934617704391116,0.21530739343398156,1.5767695389334735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4
SinglePoint Global,10.72092985236768,6087.253593205319,126686.72727272726,3.644211000699342,33.17554166650907,3.5210165528166244,2.1173799207369908,17.94491268242264,60.26857394705862,13.135961134574213,10.845888792528891,14664.0,-4.652677310784807,-0.16617342394558654,-4.4541084491110725,2.0,0.0,1.0,0.0,8.695652173913043,0.0,4.3478260869565215,0.0,23,0.0,1.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
